stadium_id,address
ATL00,"1 Georgia Dome Drive, Atlanta, GA 30313"
ATL97,"441 Martin Luther King Jr Drive, Atlanta, GA 30313"
BAL00,"1101 Russell Street, Baltimore, MD 21230"
BOS00,"1 Patriot Place, Foxborough, MA 02035"
BOS99,"1 Patriot Place, Foxborough, MA 02035"
BRG00,"Nicholson Drive & North Stadium Road, Baton Rouge, LA 70893"
BUF00,"1 Bills Drive, Orchard Park, NY 14127"
BUF01,"1 Blue Jays Way, Toronto, ON M5V 1J1, Canada"
CAR00,"800 South Mint Street, Charlotte, NC 28202"
CHI98,"1410 South Museum Campus Drive, Gate 14, Chicago, IL 60605"
CHI99,"1402 South 1st Street, Champaign, IL 61820"
CIN00,"1 Paycor Stadium, Cincinnati, OH 45202"
CLE00,"100 Alfred Lerner Way, Cleveland, OH 44114"
DAL00,"1 Legends Way, Arlington, TX 76001"
DAL99,"2401 East Airport Freeway, Irving, TX 75062"
DEN00,"1701 Bryant Street, Denver, CO 80204-1789"
DEN99,"2755 West 17th Avenue, Denver, CO 80204-1789"
DET00,"2000 Brush Street, Detroit, MI 48226"
DET99,"1200 Featherstone Road, Pontiac, MI 48342"
GNB00,"1265 Lombardi Avenue, Green Bay, WI 54307"
HOU00,"1 Reliant Park, Houston, TX 77054"
IND00,"500 South Capitol Avenue, Indianapolis, IN 46225"
IND99,"100 South Capitol Avenue, Indianapolis, IN 46225"
JAX00,"1 EverBank Field Drive, Jacksonville, FL 32202"
KAN00,"1 Arrowhead Drive, Kansas City, MO 64129"
LAX01,"1001 Stadium Drive, Inglewood, CA 90301"
LAX97,"18400 Avalon Boulevard, Carson, CA 90746"
LAX99,"3911 S Figueroa Street, Los Angeles, CA 90037"
MIA00,"2269 Dan Marino Boulevard, Miami Garden, FL 33056"
MIN00,"900 S 5th Street, Minneapolis, MN 55415"
MIN01,"401 Chicago Avenue, Minneapolis, MN 55415"
MIN98,"2009 University Avenue SE, Minneapolis, MN 55455"
NAS00,"1 Titans Way, Nashville, Tennessee 37213"
NOR00,"1500 Poydras Street, New Orleans, LA 70112"
NYC00,"50 State Hightway 120, East Rutherford, NJ 07073"
NYC01,"50 State Hightway 120, East Rutherford, NJ 07073"
OAK00,"7000 Coliseum Way, Oakland, CA 94621"
PHI00,"1020 Pattison Avenue, Philadelphia, PA 19148"
PHI99,"3501 South Broad Street, Philadelphia, PA 19101"
PHO00,"1 Cardinals Drive, Glendale, AZ 85305"
PHO99,"500 East Veterans Way Tempe, AZ 85281"
PIT00,"100 Art Rooney Avenue, Pittsburgh, PA 15212"
PIT99,"600 Stadium Circle, Pittsburgh, PA 15212"
SAN00,"100 Montana St, San Antonio, TX 78203"
SDG00,"9449 Friars Road, San Diego, CA 92108"
SEA00,"800 Occidental Avenue South, Seattle, WA 98134"
SEA99,"3800 Montlake Boulevard NE, Seattle, WA 98105"
SFO00,"490 Jamestown Avenue, San Francisco CA 94124"
SFO01,"4900 Marie P. DeBartolo Way, Santa Clara CA 95052"
STL00,"701 Convention Plaza, St. Louis, MO 63101"
TAM00,"1 Buccaneer Place, Tampa Bay, FL 33607"
VEG00,"3333 Al Davis Way, Las Vegas, NV 89118"
WAS00,"1600 Fedex Way, Hyattsville, MD 20785"